step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1190.0,12,41.0,2.246837576558849,12,1053.0,0.07770620357627298,12,1053.0
1195.0,17,91.0,1.9436976644266992,17,1101.0,0.06907497833727949,17,1101.0
1200.0,22,185.0,2.951899559060252,22,1166.0,0.08255520069002656,22,1166.0
1205.0,24,232.0,2.3839978071858643,24,1081.0,0.06481041359405022,24,1081.0
1210.0,20,181.0,1.1696109195804736,20,986.0,0.05008556690380422,20,986.0
1215.0,14,96.0,1.753749150342058,14,1039.0,0.06988471004584132,14,1039.0
1220.0,13,54.0,2.220461165482698,13,1064.0,0.07386556374855818,13,1064.0
1225.0,18,101.0,2.009218776487958,18,1109.0,0.07598345003894431,18,1109.0
1230.0,22,199.0,3.1237848512803756,22,1180.0,0.09037419744287055,22,1180.0
1235.0,24,243.0,2.2218029065793563,24,1097.0,0.05935208709499567,24,1097.0
1240.0,20,195.0,1.4504048758372428,20,1007.0,0.045533133537026434,20,1007.0
1245.0,14,120.0,1.6770430530517113,14,1064.0,0.06918206990328231,14,1064.0
1250.0,10,42.0,2.378423766559695,10,1083.0,0.08507338776633641,10,1083.0
1255.0,16,89.0,1.9863963681710155,16,1100.0,0.06927061988307393,16,1100.0
1260.0,22,182.0,3.0240351754323567,22,1177.0,0.09282461214190192,22,1177.0
1265.0,22,215.0,2.1790737455946623,22,1083.0,0.053211633897832296,22,1083.0
1270.0,21,186.0,1.0514462292621605,21,994.0,0.043665345943794766,21,994.0
1275.0,14,89.0,1.583817371426163,14,1047.0,0.06216838491470478,14,1047.0
1280.0,10,41.0,2.2760501637521124,10,1068.0,0.07739533924010135,10,1068.0
1285.0,16,100.0,2.0245633095913673,16,1105.0,0.08024973261746299,16,1105.0
1290.0,22,194.0,2.95384823979917,22,1169.0,0.08777543557201459,22,1169.0
1295.0,24,235.0,2.077944883193567,24,1085.0,0.0555694097137673,24,1085.0
1300.0,20,186.0,1.3570922693661005,20,991.0,0.041652199576744015,20,991.0
1305.0,14,105.0,1.573994819474984,14,1046.0,0.06428089723635472,14,1046.0
1310.0,14,49.0,2.1135245677753507,14,1074.0,0.0729131638986977,14,1074.0
1315.0,17,95.0,1.7763089320194425,17,1119.0,0.06755238016557005,17,1119.0
1320.0,23,191.0,2.798156472000461,23,1181.0,0.07796239340209696,23,1181.0
1325.0,24,234.0,2.1311475176359176,24,1097.0,0.056654011937648116,24,1097.0
1330.0,21,183.0,1.228935118087438,21,999.0,0.04505637420100069,21,999.0
1335.0,15,81.0,1.4923387145658367,15,1048.0,0.056091130997001776,15,1048.0
1340.0,15,48.0,2.1645369810645803,15,1077.0,0.07174529317707581,15,1077.0
1345.0,18,93.0,1.8405477316970198,18,1104.0,0.06570952055363875,18,1104.0
1350.0,23,186.0,2.840909580057868,23,1172.0,0.0881866524928224,23,1172.0
1355.0,24,300.0,3.4639887758596632,24,1259.0,0.09803804026151014,24,1259.0
1360.0,22,322.0,2.3616194779035844,22,1161.0,0.05719268356293707,22,1161.0
1365.0,19,241.0,1.6066278746357194,19,1046.0,0.05031599370030795,19,1046.0
1370.0,10,86.0,2.0047718312083895,10,1099.0,0.09209591866231717,10,1099.0
1375.0,9,32.0,2.52311803739497,9,1119.0,0.09505791699569438,9,1119.0
1380.0,17,94.0,2.1386027706035216,17,1165.0,0.08722053928976924,17,1165.0
1385.0,20,185.0,3.0285209109542754,20,1238.0,0.08893255473232127,20,1238.0
1390.0,25,231.0,2.0123689321980445,25,1142.0,0.038439530755941996,25,1142.0
1395.0,17,166.0,1.4464218934015218,17,1034.0,0.05730605273479311,17,1034.0
1400.0,12,74.0,1.8306459885091395,12,1082.0,0.07564794313335087,12,1082.0
1405.0,9,35.0,2.4495069514156267,9,1101.0,0.08978442984697944,9,1101.0
1410.0,15,96.0,2.1642278845495344,15,1132.0,0.08466083086543683,15,1132.0
1415.0,22,191.0,3.002887707828579,22,1211.0,0.09285569620617433,22,1211.0
1420.0,23,229.0,2.688407147739792,23,1115.0,0.06305369677352075,23,1115.0
