step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1405.0,12,58.0,2.018323133858046,12,230.0,0.07916792074351821,12,230.0
1410.0,8,33.0,2.873822764380883,8,230.0,0.10259570427806601,8,230.0
1415.0,7,40.0,2.853792331089012,7,217.0,0.12699822207324019,7,217.0
1420.0,9,37.0,2.9251391342291,9,202.0,0.10376712309779706,9,202.0
1425.0,11,56.0,2.256828563799814,11,200.0,0.08433744545210715,11,200.0
1430.0,16,82.0,1.6636935736757228,16,219.0,0.05938800965587678,16,219.0
1435.0,13,67.0,2.271639789826349,13,248.0,0.06583208093987027,13,248.0
1440.0,9,62.0,2.4865051263271045,9,265.0,0.10661569609171304,9,265.0
1445.0,9,100.0,4.031913370788786,9,238.0,0.1415643244537058,9,238.0
1450.0,9,78.0,3.5301238289797965,9,212.0,0.12569842975131254,9,212.0
1455.0,10,40.0,1.6226512079746584,10,214.0,0.06117728532503294,10,214.0
1460.0,13,55.0,1.5777250813794732,13,232.0,0.05119781711567461,13,232.0
1465.0,9,41.0,2.359182067977973,9,249.0,0.0658138009515879,9,249.0
1470.0,10,70.0,2.4154960948237534,10,245.0,0.08957393567373265,10,245.0
1475.0,13,64.0,2.84817233292261,13,240.0,0.09320776837166282,13,240.0
1480.0,12,67.0,2.2968701246096903,12,245.0,0.07566486810228526,12,245.0
1485.0,13,64.0,1.8606492506946326,13,261.0,0.07499494133297824,13,261.0
1490.0,14,55.0,2.2298835290268935,14,279.0,0.06767436178346929,14,279.0
1495.0,10,53.0,2.086215971254465,10,298.0,0.07953455189567513,10,298.0
1500.0,11,101.0,3.772951469559913,11,301.0,0.1354369375652554,11,301.0
1505.0,9,86.0,3.5658614570567218,9,279.0,0.12408653929532103,9,279.0
1510.0,11,69.0,2.378464544033577,11,272.0,0.08032777106025966,11,272.0
1515.0,13,63.0,1.944911995397113,13,300.0,0.07690358598471031,13,300.0
1520.0,11,46.0,2.354183282658226,11,320.0,0.06988056160364327,11,320.0
1525.0,10,75.0,2.642791332382158,10,315.0,0.10984285654875146,10,315.0
1530.0,9,60.0,2.9262930271408742,9,287.0,0.09996100341651873,9,287.0
1535.0,10,53.0,2.692410828391784,10,270.0,0.09037551560140913,10,270.0
1540.0,14,68.0,1.795079225879781,14,294.0,0.06844017896051559,14,294.0
1545.0,12,61.0,2.222160231769263,12,324.0,0.06256144873029042,12,324.0
1550.0,11,74.0,2.315963088468471,11,350.0,0.09203970081652776,11,350.0
1555.0,12,72.0,2.5031644498019423,12,334.0,0.0755505888735592,12,334.0
1560.0,15,67.0,1.876384480042588,15,321.0,0.06340577486883794,15,321.0
1565.0,18,82.0,1.488208916418526,18,342.0,0.051771654793587286,18,342.0
1570.0,16,80.0,2.149170122483702,16,381.0,0.06037631669517324,16,381.0
1575.0,13,84.0,2.135249302449411,13,416.0,0.07945294661986878,13,416.0
1580.0,11,129.0,3.8293844893167996,11,405.0,0.1340969162691693,11,405.0
1585.0,10,106.0,3.495840342672421,10,355.0,0.11732008567711175,10,355.0
1590.0,13,58.0,2.1208282989601566,13,326.0,0.07349700933326792,13,326.0
1595.0,15,73.0,1.6738527129553629,15,351.0,0.05409772140138982,15,351.0
1600.0,9,49.0,2.4578636424309344,9,362.0,0.0653162429900361,9,362.0
1605.0,11,76.0,2.4814911315585544,11,368.0,0.09682612059141868,11,368.0
1610.0,11,67.0,2.676370540576456,11,334.0,0.08375474628784534,11,334.0
1615.0,12,53.0,2.2671949600455292,12,321.0,0.08242424757142226,12,321.0
1620.0,15,78.0,1.6691899618510155,15,333.0,0.06153170049243252,15,333.0
1625.0,12,53.0,2.276387633767688,12,345.0,0.06471947997966726,12,345.0
1630.0,8,61.0,2.5276897185835736,8,349.0,0.10713211285077624,8,349.0
1635.0,10,47.0,2.5832174548950886,10,311.0,0.07876628135538324,10,311.0
1640.0,11,50.0,2.013230317693881,11,302.0,0.06885537920478908,11,302.0
1645.0,19,84.0,1.2863387223430873,19,314.0,0.03219633198891586,19,314.0
1650.0,15,74.0,2.008251414445949,15,348.0,0.04030958316280338,15,348.0
1655.0,10,73.0,2.450667364664592,10,370.0,0.0938823466574291,10,370.0
1660.0,9,49.0,2.5885094148233545,9,329.0,0.07903433370194898,9,329.0
1665.0,10,46.0,2.095475005299386,10,294.0,0.0680611005348023,10,294.0
1670.0,16,73.0,1.6092178436562203,16,305.0,0.05167355471699639,16,305.0
1675.0,14,68.0,2.2547110437718683,14,324.0,0.05366565516594109,14,324.0
1680.0,8,63.0,2.7958107005792914,8,328.0,0.1202819354917575,8,328.0
1685.0,6,75.0,4.534671544441781,6,274.0,0.171046955258818,6,274.0
1690.0,8,42.0,3.735948129230467,8,245.0,0.1389148252202065,8,245.0
1695.0,10,53.0,1.8136043870159917,10,239.0,0.07062836207187684,10,239.0
1700.0,15,73.0,1.577783765348896,15,244.0,0.04863561012338547,15,244.0
1705.0,10,44.0,2.597966022842529,10,243.0,0.07334412384695302,10,243.0
1710.0,7,56.0,2.985775721348395,7,213.0,0.12404933372306282,7,213.0
1715.0,8,36.0,3.220489765901005,8,191.0,0.10783481417561677,8,191.0
