step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
595.0,26,7619.0,1.1646075642642015,26,12454.0,0.040279028447701155,26,12454.0
600.0,22,6466.0,1.003042341093073,22,11456.0,0.04535859176281359,22,11456.0
605.0,14,3689.0,1.6036424252177675,14,10427.0,0.05609078230233142,14,10427.0
610.0,8,1203.0,1.972487937215075,8,10470.0,0.07212182176394107,8,10470.0
615.0,14,310.0,2.480448696339099,14,10524.0,0.06406928263814486,14,10524.0
620.0,20,393.0,1.0683218242496753,20,10608.0,0.035917291749303255,20,10608.0
625.0,25,509.0,1.2530888328554848,25,10725.0,0.027431501966937773,25,10725.0
630.0,27,639.0,0.8839801894423001,27,10858.0,0.03516025826603043,27,10858.0
635.0,29,779.0,0.801573307062975,29,10998.0,0.048084781467485,29,10998.0
640.0,31,920.0,0.8884627120578683,31,11144.0,0.05329710330281153,31,11144.0
645.0,34,1081.0,0.49111458281860665,34,11305.0,0.029460982772561876,34,11305.0
650.0,36,1251.0,0.4708825782264601,36,11475.0,0.014111637901832586,36,11475.0
655.0,36,1426.0,0.7589317856255055,36,11650.0,0.028140579957665758,36,11650.0
660.0,35,1601.0,0.7855588958646436,35,11825.0,0.029038434651886203,35,11825.0
665.0,35,1644.0,0.7549120181127593,35,11921.0,0.025731206736372678,35,11921.0
670.0,31,1712.0,0.7782449820629183,31,12026.0,0.021998159586361588,31,12026.0
675.0,32,1857.0,0.9824912117413973,32,12173.0,0.022401952483841386,32,12173.0
680.0,33,2022.0,0.9370943689443618,33,12336.0,0.01755509525238018,33,12336.0
685.0,35,2194.0,0.5863766022019893,35,12508.0,0.015585028571641487,35,12508.0
690.0,35,2369.0,0.9475282951545628,35,12683.0,0.028455148011810524,35,12683.0
695.0,35,2544.0,0.6874893824578563,35,12858.0,0.024908737491721608,35,12858.0
700.0,33,2666.0,0.37553858962351816,33,12968.0,0.0033520435951239894,33,12968.0
705.0,32,2759.0,0.48550640622608937,32,13073.0,0.011870168373298835,32,13073.0
710.0,31,2905.0,0.8772768074694914,31,13219.0,0.021142138662626844,31,13219.0
715.0,33,3069.0,1.2989032591992968,33,13383.0,0.029944590145735507,33,13383.0
720.0,33,3234.0,0.902654505924435,33,13548.0,0.03394393220509555,33,13548.0
725.0,33,3399.0,1.3398720469992842,33,13713.0,0.033731141120910746,33,13713.0
730.0,33,3564.0,0.7691700435797106,33,13878.0,0.013490853285856422,33,13878.0
735.0,33,3684.0,0.34856612028891476,33,13972.0,0.0037729625914904607,33,13972.0
740.0,31,3810.0,0.4247642945569641,31,14083.0,0.014608913066373427,31,14083.0
745.0,31,3955.0,0.600091512188841,31,14228.0,0.01322237625646278,31,14228.0
750.0,33,4115.0,0.901821732353853,33,14388.0,5.543446304610976e-07,33,14388.0
755.0,32,4275.0,0.6390213308302735,32,14548.0,0.008398929054039845,32,14548.0
760.0,28,3830.0,0.6997856302996658,28,13297.0,0.02176271712370482,28,13297.0
765.0,20,2753.0,1.28085090019287,20,12014.0,0.059131837505603045,20,12014.0
770.0,15,1647.0,1.596352092043346,15,12091.0,0.056873139053290646,15,12091.0
775.0,18,1149.0,2.1739565063432287,18,12164.0,0.06804207053109432,18,12164.0
780.0,22,1249.0,1.414499056052407,22,12264.0,0.06627222554652026,22,12264.0
785.0,31,1382.0,1.1519759522881958,31,12398.0,0.026446373054731562,31,12398.0
790.0,35,1545.0,0.6233813381612467,35,12564.0,0.011546968053319603,35,12564.0
795.0,35,1715.0,0.7014717679784813,35,12738.0,0.030895304421943964,35,12738.0
800.0,37,1891.0,0.5672416793215418,37,12914.0,0.03550988253842556,37,12914.0
805.0,39,2076.0,0.5492691207727692,39,13099.0,0.03503216439750122,39,13099.0
810.0,39,2269.0,0.6251413047195362,39,13292.0,0.03003835284560169,39,13292.0
815.0,39,2464.0,0.8486886315550987,39,13487.0,0.03020117872311856,39,13487.0
820.0,39,2659.0,0.9186755201197434,39,13682.0,0.019975657237115602,39,13682.0
825.0,40,2859.0,0.5797375738828515,40,13882.0,0.008131874213150805,40,13882.0
830.0,36,2834.0,0.609558814685709,36,13907.0,0.018916596232641383,36,13907.0
835.0,35,2918.0,0.6789172857839075,35,13980.0,0.022252583337739707,35,13980.0
840.0,33,2813.0,1.0111467103666525,33,12624.0,0.026049097360174866,33,12624.0
845.0,25,2280.0,2.0499857437114697,25,11242.0,0.06846014444475504,25,11242.0
850.0,20,1850.0,1.9489355081191297,20,11329.0,0.08755627556389313,20,11329.0
855.0,25,1844.0,2.0414335279391445,25,11442.0,0.06780445197984104,25,11442.0
860.0,32,1991.0,1.201441746855931,32,11589.0,0.029915185890362912,32,11589.0
865.0,38,2170.0,1.3968334996028668,38,11769.0,0.019070817406271933,38,11769.0
870.0,40,2370.0,0.7583628666357467,40,11969.0,0.01896409591775089,40,11969.0
875.0,41,2570.0,0.7067021910409038,41,12169.0,0.020566137785259692,41,12169.0
880.0,40,2770.0,1.033173420273598,40,12369.0,0.025285432664452233,40,12369.0
885.0,41,2972.0,0.5631933020673602,41,12571.0,0.018807338744552652,41,12571.0
890.0,42,3182.0,0.35416606820393315,42,12781.0,0.02124571494924614,42,12781.0
895.0,43,3394.0,0.2468921760470388,43,12993.0,1.2659462014010781e-05,43,12993.0
900.0,43,3609.0,0.24395173792205274,43,13208.0,0.0,43,13208.0
905.0,43,3824.0,0.0,43,13423.0,0.0,43,13423.0
910.0,39,3780.0,0.1137070131039105,39,13457.0,0.003312565550811853,39,13457.0
915.0,34,3750.0,0.7222988386304001,34,13465.0,0.024146367859099134,34,13465.0
920.0,36,3923.0,1.046543019299117,36,13638.0,0.029159185619854925,36,13638.0
925.0,39,4115.0,1.524926893339632,39,13830.0,0.034047491900014056,39,13830.0
930.0,35,2891.0,0.879264053361237,35,12888.0,0.03680948279028807,35,12888.0
935.0,34,1971.0,0.8078250244524373,34,12476.0,0.03171728651888522,34,12476.0
940.0,35,2117.0,1.0181402123820469,35,12627.0,0.029180710089489425,35,12627.0
945.0,36,2292.0,1.4424007272997992,36,12797.0,0.03015649280318614,36,12797.0
950.0,37,2476.0,1.1297083277433364,37,12981.0,0.038197520530870104,37,12981.0
955.0,38,2666.0,1.3973237648473245,38,13171.0,0.023786383203730225,38,13171.0
960.0,39,2861.0,1.08698963880592,39,13366.0,0.007034909869361818,39,13366.0
965.0,39,3056.0,0.7598120204686214,39,13561.0,0.01433276292281957,39,13561.0
970.0,40,3255.0,0.17564355263840015,40,13760.0,0.01053650585713258,40,13760.0
975.0,36,3233.0,0.15683804428379966,36,13749.0,0.006657494284513121,36,13749.0
980.0,32,3215.0,0.4961589754401683,32,13718.0,0.01160272033629252,32,13718.0
985.0,31,3349.0,0.88845403309475,31,13866.0,0.015503256309726435,31,13866.0
990.0,35,3517.0,1.016964816830449,35,14034.0,0.000647214358196376,35,14034.0
995.0,36,3697.0,0.4349973217953122,36,14214.0,3.6140820303832406e-07,36,14214.0
1000.0,36,3877.0,0.2782323936050809,36,14394.0,0.0,36,14394.0
1005.0,36,4057.0,0.0,36,14574.0,0.0,36,14574.0
1010.0,33,4161.0,0.07789887476011585,33,14588.0,0.0011235478933738893,33,14588.0
1015.0,30,4247.0,0.5264460419248941,30,14681.0,0.014507551211330722,30,14681.0
1020.0,31,4399.0,0.9495301904634377,31,14833.0,0.027282800424768428,31,14833.0
1025.0,33,4563.0,1.265716811254566,33,14997.0,0.034300957574239434,33,14997.0
1030.0,33,4728.0,0.7451501918913872,33,15162.0,0.028706076087892957,33,15162.0
1035.0,34,4896.0,0.7661297416174012,34,15330.0,0.030849121210131985,34,15330.0
1040.0,35,5069.0,0.5146434342675176,35,15503.0,0.012870501167641232,35,15503.0
1045.0,33,5179.0,0.7063574501223854,33,15587.0,0.023630042970168484,33,15587.0
1050.0,31,5299.0,0.6919735381601867,31,15671.0,0.026671755320959008,31,15671.0
1055.0,32,5448.0,0.8217421154165587,32,15819.0,0.022335998702838207,32,15819.0
1060.0,32,5606.0,1.4105777914642659,32,15966.0,0.039258035463772,32,15966.0
1065.0,34,5771.0,0.8384838420920908,34,16102.0,0.03144663878093134,34,16102.0
1070.0,35,5943.0,0.8946410383334875,35,16236.0,0.02551483185432459,35,16236.0
