step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
40415.0,5,50.0,1.3590284230845966,0,3.0,0.4479320599419872,1,13.0,0.0,2,24.0,0.0,2,16.0,0.04091524739770543,5,56.0
40420.0,3,41.0,2.405579116550757,0,3.0,0.5753437495518694,1,18.0,0.0,0,0.0,1.0,2,26.0,0.09743039702024131,3,47.0
40425.0,2,35.0,2.74397103824419,0,0.0,1.0,1,23.0,0.0,0,0.0,1.0,1,15.0,0.2309689579317016,2,38.0
40430.0,1,17.0,4.9283857798753195,0,0.0,1.0,0,3.0,0.35595666362542633,0,0.0,1.0,1,20.0,0.0,1,23.0
40435.0,1,22.0,7.175056332955244,0,0.0,0.6845880585494394,0,3.0,0.49966327031744495,0,0.0,1.0,1,25.0,0.0,1,28.0
40440.0,3,31.0,3.6420908769950286,1,1.0,0.005375534483165749,1,6.0,0.1321051760421049,0,3.0,0.39730962672023334,1,30.0,0.0,3,40.0
40445.0,4,50.0,1.9795037939731006,1,6.0,0.0,2,15.0,3.5663111880554167e-06,0,3.0,0.5937252590912112,1,35.0,0.0,4,59.0
40450.0,4,59.0,0.41843860518025916,1,11.0,0.0,1,9.0,0.0,1,5.0,0.039947920298135764,1,40.0,0.0,4,65.0
40455.0,3,63.0,1.597126759508891,0,0.0,1.0,1,14.0,0.0,1,10.0,0.13555137585540178,1,45.0,0.03862867713417024,3,69.0
40460.0,1,47.0,3.188552017789334,0,3.0,0.43424041072453073,0,3.0,0.13952922878533283,0,0.0,0.44982411183001175,1,50.0,0.1101534806631045,1,56.0
40465.0,2,52.0,4.089539961577703,0,3.0,0.6222800174130249,0,3.0,0.3156157135829356,0,3.0,0.15483926587503982,2,58.0,0.1611800052308833,2,67.0
40470.0,1,57.0,5.349536768719108,0,0.0,1.0,0,3.0,0.3350075709300172,0,3.0,0.44996795569109066,1,63.0,0.25008807177292264,1,69.0
40475.0,2,65.0,4.992060233090056,0,0.0,1.0,1,6.0,0.27868410499687685,0,3.0,0.2345381043703098,1,65.0,0.16850797031253534,2,74.0
40480.0,3,78.0,3.860065703255972,0,0.0,1.0,2,14.0,0.0001534712620163202,0,0.0,0.2044475146853681,1,71.0,0.31414586344509604,3,85.0
40485.0,4,94.0,4.491784741642396,0,0.0,1.0,2,24.0,0.0,0,2.0,0.40374935925864613,2,78.0,0.2139669431895698,4,104.0
40490.0,5,117.0,2.8759440383765913,0,0.0,1.0,2,34.0,0.02151178472433846,0,2.0,0.5249211199839453,3,91.0,0.10483704133105456,5,127.0
40495.0,5,134.0,2.7773081150919414,0,0.0,1.0,2,44.0,0.0860948931113693,1,5.0,5.904527201045214e-05,2,95.0,0.1828956962741296,5,144.0
40500.0,5,134.0,2.9735333525523173,0,0.0,1.0,1,23.0,0.2114119084499414,1,10.0,0.0,3,108.0,0.2100943046262031,5,141.0
40505.0,4,141.0,1.6540383929086235,0,3.0,0.4387016211824639,1,28.0,0.0955509382372987,1,18.0,0.12280394288252568,2,104.0,0.01628795875666028,4,153.0
40510.0,3,115.0,3.053856638521402,0,6.0,0.31665302246736005,1,5.0,0.1847270717186984,0,3.0,0.4308716417415972,2,114.0,0.04919640825195074,3,128.0
40515.0,3,112.0,3.483683609917759,0,6.0,0.32821107217757084,2,10.0,0.22009611153923722,0,3.0,0.32536108326606117,1,105.0,0.0035337753913355116,3,124.0
40520.0,3,127.0,3.9101306822667885,0,6.0,0.4987639051037446,1,15.0,0.10643955738228168,0,0.0,1.0,2,115.0,0.0,3,136.0
40525.0,7,156.0,3.678176805488658,2,7.0,3.868374962632934e-06,3,30.0,0.15443326087660542,0,0.0,1.0,2,126.0,0.08418880850518538,7,163.0
40530.0,7,191.0,4.236439496873282,2,17.0,0.0,3,45.0,0.12445818553927306,0,0.0,1.0,2,136.0,0.27402207137812196,7,198.0
40535.0,5,184.0,1.4151774727156328,0,10.0,0.02188631179310964,4,62.0,0.0003625102572776714,0,0.0,0.28477160663220363,1,126.0,0.08989059053927792,5,198.0
40540.0,4,159.0,2.3839536107425103,0,3.0,0.2367695502715602,2,49.0,0.0630548961919945,0,0.0,0.2915602361322005,2,135.0,0.1012614834616728,4,187.0
40545.0,4,179.0,3.847474906386999,0,3.0,0.43541912368795394,2,40.0,0.19696273849647505,0,0.0,0.4048625974573449,2,145.0,0.15811991716208598,4,188.0
40550.0,5,200.0,4.493708347444185,0,3.0,0.30901978125241025,2,50.0,0.2804206689024865,0,3.0,0.40684433212569693,3,158.0,0.06406520387366994,5,214.0
40555.0,4,203.0,3.6926593202513467,0,0.0,1.0,2,57.0,0.0,1,7.0,0.3979156110478977,1,147.0,0.22994725816088302,4,211.0
40560.0,2,156.0,4.072209201724275,0,0.0,1.0,0,26.0,0.039441226553958146,1,9.0,0.3002665516450098,1,152.0,0.13568342630082245,2,187.0
40565.0,5,173.0,3.2007331208791463,1,6.0,0.22663616632371128,0,0.0,1.0,2,17.0,0.05105006239012025,2,161.0,2.4636510334825044e-05,5,184.0
40570.0,4,193.0,4.685731317272745,0,6.0,0.40175391535510974,0,0.0,1.0,2,27.0,0.18187837237443366,2,173.0,0.08784749047763224,4,206.0
40575.0,4,178.0,4.234764864566433,1,9.0,0.3097049778214647,1,0.0,0.0,1,13.0,0.3573046994776979,1,167.0,0.23968696521917943,4,189.0
40580.0,4,194.0,3.789006528021724,1,11.0,0.27560103336884345,0,0.0,0.19819549940767842,2,19.0,0.0005210361152940281,1,172.0,0.0714989703258993,4,202.0
40585.0,5,213.0,3.577720854231344,2,17.0,0.0001455689053070494,0,0.0,0.38354520988776325,1,23.0,0.0,2,184.0,0.20226405241624854,5,224.0
40590.0,5,238.0,3.8660339353463398,2,27.0,0.0,0,0.0,0.540881204762725,1,28.0,0.0,2,194.0,0.24580394169610192,5,249.0
40595.0,5,231.0,1.1117039031162408,1,11.0,0.0,1,2.0,0.0010034080176711442,1,33.0,0.0,2,194.0,0.007914536466892028,5,240.0
40600.0,3,241.0,2.7195502041715303,1,16.0,0.0,0,3.0,0.27030001972127654,1,38.0,0.028641092279243233,1,193.0,0.08879566729884708,3,250.0
40605.0,4,257.0,3.311029888674814,1,24.0,0.22487731076449222,0,3.0,0.45851950371111655,1,43.0,0.1174064703709175,2,199.0,0.00029354053522020584,4,269.0
40610.0,4,277.0,3.9588661006783,1,29.0,0.3424902548855649,0,3.0,0.1935491661397878,1,48.0,0.20279118128253493,2,209.0,0.055454085044483854,4,289.0
40615.0,6,304.0,1.8166206518183698,2,36.0,0.06574219568084447,1,8.0,0.0,1,53.0,0.16836407653097415,2,219.0,0.10934899701894973,6,316.0
40620.0,8,344.0,2.0808751378716646,3,51.0,4.3038816698195085e-06,1,13.0,0.0,2,63.0,0.21367398119572356,2,229.0,0.17279804465777157,8,356.0
40625.0,8,374.0,1.462780113593577,2,54.0,0.0,1,18.0,0.0,3,75.0,0.17864668865167832,2,239.0,0.0,8,386.0
40630.0,8,369.0,1.3477508566061385,2,64.0,0.0,0,0.0,1.0,5,91.0,0.09538313694828317,1,220.0,0.0,8,375.0
40635.0,5,386.0,1.6020698727055132,2,74.0,0.0,0,0.0,1.0,2,101.0,0.0709883703737094,1,225.0,0.0,5,400.0
40640.0,6,416.0,2.9799691288576784,2,84.0,0.0,0,0.0,1.0,3,111.0,0.14139119030412756,1,230.0,0.0,6,425.0
40645.0,6,446.0,3.7232793406787383,2,94.0,0.0,0,0.0,0.37049309884650045,3,126.0,0.21679120709930771,1,238.0,0.22027866433005291,6,458.0
40650.0,7,478.0,2.532864578450822,2,104.0,0.0,0,0.0,0.5277075936451301,4,140.0,0.00010406933172170524,1,243.0,0.33043033104188546,7,487.0
40655.0,7,471.0,1.2047138038594343,1,71.0,0.0,1,2.0,4.2931396144273166e-05,3,153.0,0.0,2,251.0,0.19416042321087604,7,477.0
40660.0,6,492.0,1.1473587845785531,1,76.0,0.07258220566810966,0,0.0,1.0,3,168.0,0.0,2,251.0,0.00041756279197216624,6,495.0
40665.0,4,369.0,2.7673640267246156,1,81.0,0.16549097105635002,0,0.0,1.0,1,30.0,0.0,2,264.0,0.1455176007814543,4,375.0
40670.0,3,378.0,4.7528347900995565,1,89.0,0.30806520255235964,0,0.0,1.0,1,35.0,0.0,1,263.0,0.3112976505584797,3,387.0
40675.0,3,305.0,4.0517783483165735,0,4.0,0.3172185716982811,0,0.0,1.0,1,40.0,0.0,2,274.0,0.1411536369428792,3,318.0
40680.0,3,314.0,3.5376003381880823,1,5.0,7.560944155394681e-05,0,0.0,0.13965763014209936,1,45.0,0.0,1,273.0,0.1977908675758672,3,323.0
40685.0,2,322.0,3.9712784821480485,0,0.0,1.0,0,0.0,0.22478554007861523,1,50.0,0.0,1,275.0,0.0,2,325.0
40690.0,2,332.0,5.2232907098486505,0,0.0,0.3845517569231059,0,0.0,0.4082476878432577,1,55.0,0.0,1,280.0,0.059932607676371284,2,335.0
40695.0,2,342.0,6.2524685714277455,0,0.0,0.5982801295653766,0,0.0,0.5153371463012985,1,60.0,0.0,1,285.0,0.15551318906428627,2,345.0
40700.0,4,355.0,4.448773763213047,1,2.0,0.3978088824748687,1,1.0,0.0006438452034582057,1,65.0,0.0,1,290.0,0.2576335923898189,4,358.0
40705.0,4,370.0,0.18465546813598402,1,2.0,0.0,1,6.0,0.0,1,70.0,0.0,1,295.0,0.004142929049194012,4,373.0
40710.0,5,395.0,0.6996464451464516,1,7.0,0.0,1,11.0,0.0,1,75.0,0.0,2,305.0,0.0,5,398.0
40715.0,4,340.0,1.3838316938218973,1,12.0,0.0,1,16.0,0.0,0,0.0,1.0,2,315.0,0.0,4,343.0
40720.0,4,360.0,2.3174500580967514,1,17.0,0.0,1,21.0,0.0,0,0.0,1.0,2,325.0,0.0,4,363.0
40725.0,3,360.0,1.6652800583466885,1,22.0,0.0,1,29.0,0.22132682638051765,0,0.0,1.0,1,315.0,0.0,3,366.0
40730.0,2,344.0,2.7005887355330165,1,27.0,0.0,0,3.0,0.5151175568201724,0,0.0,1.0,1,320.0,0.0,2,350.0
40735.0,3,358.0,2.0114504319520274,1,35.0,0.19254797614270616,1,7.0,1.4094862587924892e-05,0,0.0,1.0,1,325.0,0.036388985308733045,3,367.0
40740.0,2,364.0,3.499950463484441,1,43.0,0.3407320277599651,0,0.0,1.0,0,0.0,1.0,1,330.0,0.11975164019976275,2,373.0
40745.0,2,44.0,4.03751660771668,2,50.0,0.20401409288789718,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3612384501113889,2,50.0
40750.0,2,54.0,4.440290244193159,2,57.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2646623570697703,2,57.0
40755.0,1,52.0,4.533898304561916,1,52.0,0.0,0,0.0,1.0,0,3.0,0.476388666604494,0,0.0,1.0,1,55.0
40760.0,1,57.0,4.264559470179061,1,57.0,0.0,0,0.0,1.0,0,3.0,0.4833251533151802,0,0.0,0.07113101499419978,1,60.0
40765.0,3,65.0,2.8665469398182326,1,64.0,0.2098969342201149,0,0.0,1.0,1,6.0,0.041768014403173105,1,0.0,0.12902736936734424,3,70.0
40770.0,3,80.0,4.290236642907572,1,69.0,0.2944965824721283,0,0.0,1.0,2,16.0,0.0,0,0.0,0.3100983032606984,3,85.0
40775.0,4,87.0,2.5379231666047515,2,76.0,0.0006493499627207297,1,0.0,0.0,1,16.0,0.0,0,0.0,0.3685071441637106,4,92.0
40780.0,3,102.0,4.2638950447152775,2,86.0,0.2708950227972324,0,0.0,0.19321419301442241,1,21.0,0.0,0,0.0,0.5640641316641891,3,107.0
40785.0,4,118.0,2.7539735910604546,2,96.0,0.0,0,3.0,0.38342299108266664,1,26.0,0.0,1,1.0,0.0032453326303322383,4,126.0
40790.0,4,138.0,3.7102054798347717,2,106.0,0.0,0,3.0,0.4013163725242325,1,31.0,0.0,1,6.0,0.0,4,146.0
40795.0,5,161.0,3.10054606525836,2,116.0,0.0,1,6.0,0.1398384075275527,1,36.0,0.27562106636718997,1,11.0,0.0,5,169.0
40800.0,5,186.0,2.527104484383239,2,126.0,0.0,1,11.0,0.23170721613264003,1,41.0,0.24978438890629262,1,16.0,0.0,5,194.0
40805.0,3,158.0,1.0893701403684175,1,102.0,0.0,1,16.0,0.0331848128060567,1,46.0,0.10737470142212575,0,0.0,1.0,3,164.0
40810.0,3,173.0,2.860802491475215,1,107.0,0.0,1,21.0,0.11904577522672127,1,54.0,0.23079105791980514,0,0.0,1.0,3,182.0
40815.0,4,189.0,3.3701022972348866,1,112.0,0.0,1,26.0,0.1757959665764489,2,60.0,0.16128051222192535,0,0.0,1.0,4,198.0
40820.0,3,181.0,5.446882443075956,1,119.0,0.19260162418875287,0,0.0,0.26274966627435375,2,70.0,0.2704290146322113,0,0.0,1.0,3,189.0
40825.0,3,196.0,5.4460927283951275,1,124.0,0.27617592532121255,0,0.0,0.5793855059569665,2,77.0,0.29902768519946704,0,0.0,1.0,3,201.0
40830.0,3,211.0,2.937869867512826,1,129.0,0.051132686401570954,0,0.0,0.08928034339561883,2,87.0,0.14968862779504788,0,0.0,0.39017051611361064,3,216.0
40835.0,7,243.0,2.226724214475841,2,139.0,0.11218018968515299,2,10.0,0.14960932739546806,3,100.0,5.1576416994597817e-05,0,0.0,0.5716406425535089,7,249.0
40840.0,7,278.0,2.8425697225952855,2,149.0,0.2483958597279489,2,20.0,0.2112471913661987,3,115.0,0.0,0,0.0,1.0,7,284.0
40845.0,8,313.0,2.5881877563833577,2,159.0,0.31625839616878093,2,29.0,0.0,4,130.0,0.0,0,0.0,1.0,8,318.0
40850.0,7,348.0,2.3118651204951823,2,169.0,0.13589637050718473,2,39.0,0.2415109255639711,3,145.0,0.038645215115739553,0,0.0,1.0,7,353.0
40855.0,7,363.0,2.2638810021177895,2,159.0,0.0077062548988966785,2,49.0,0.2960794393734306,3,160.0,0.08594881375161033,0,0.0,1.0,7,368.0
40860.0,7,343.0,1.515493861696137,2,167.0,0.0,2,4.0,0.0008728820291885938,3,175.0,0.1359152182616544,0,0.0,1.0,7,346.0
40865.0,7,378.0,1.8827998488700326,2,177.0,0.0,2,14.0,0.0,3,190.0,0.0,0,0.0,1.0,7,381.0
40870.0,5,389.0,3.1797213974244776,2,187.0,0.049446107396195586,0,10.0,0.0348048929592574,3,208.0,0.09135670805194632,0,0.0,1.0,5,405.0
40875.0,5,414.0,3.569772953352381,2,197.0,0.1086541815439097,0,0.0,0.43968341018777596,3,226.0,0.16127090690401621,0,0.0,1.0,5,423.0
40880.0,6,441.0,3.171211672144678,2,207.0,0.16038351206019907,0,0.0,0.608028903301987,4,243.0,0.13552784908290438,0,0.0,1.0,6,450.0
40885.0,6,465.0,2.2616938640421274,3,218.0,4.31342527666274e-05,0,0.0,1.0,3,253.0,0.13077673798480935,0,0.0,1.0,6,471.0
40890.0,6,495.0,2.0434676290537594,3,233.0,0.0,0,0.0,1.0,3,265.0,0.03813511395958292,0,3.0,0.24466879977325903,6,501.0
40895.0,4,267.0,1.902624443002393,2,203.0,0.0,0,0.0,1.0,2,64.0,0.0029642745596327185,0,3.0,0.41636037008692983,4,270.0
40900.0,4,287.0,3.533209020278139,2,213.0,0.0,0,6.0,0.2507500865803411,2,74.0,0.0,0,3.0,0.5677846865617682,4,296.0
40905.0,3,32.0,3.972721811452816,1,21.0,0.0,0,6.0,0.44633219175288763,2,11.0,0.0,0,0.0,1.0,3,38.0
40910.0,2,42.0,3.7508976549312005,1,26.0,0.0,0,6.0,0.2581062025695095,1,16.0,0.10621595945059537,0,0.0,1.0,2,48.0
40915.0,2,35.0,3.38403205053682,1,31.0,0.0,1,7.0,2.0483404648672334e-05,0,0.0,0.4038355766779373,0,6.0,0.4384934984010112,2,44.0
40920.0,2,45.0,4.9979749755826335,1,36.0,0.0,1,12.0,0.023284612134895143,0,0.0,0.5829944796122759,0,9.0,0.5010687455276452,2,57.0
40925.0,2,43.0,5.548187127831882,1,41.0,0.0,0,0.0,0.5096312899845206,0,0.0,1.0,1,8.0,0.24146924843326065,2,49.0
40930.0,2,53.0,3.672189867575002,1,46.0,0.0,0,0.0,0.27257119411221453,0,0.0,1.0,1,13.0,0.08756231420479876,2,59.0
40935.0,2,9.0,3.205980912878728,0,0.0,1.0,1,5.0,0.0,0,0.0,1.0,1,7.0,2.8889487797787295e-05,2,12.0
40940.0,2,19.0,5.127248386992143,0,0.0,0.8156452579937863,1,10.0,0.0,0,0.0,1.0,1,15.0,0.12010840369175045,2,25.0
40945.0,1,14.0,2.9639276512533526,0,0.0,0.02158002039180373,0,0.0,1.0,0,0.0,1.0,1,20.0,0.1875392701666764,1,20.0
40950.0,2,24.0,4.730990341313344,1,5.0,7.295068682426065e-06,0,0.0,1.0,0,0.0,1.0,1,25.0,0.29239998527271216,2,30.0
40955.0,1,24.0,4.525894844795191,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6394211187345474,1,27.0,0.0,1,27.0
40960.0,1,29.0,6.742785253173286,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,32.0,0.0,1,32.0
40965.0,1,34.0,4.123421455464548,0,0.0,0.02789193998975316,0,0.0,1.0,0,0.0,0.04213249082753795,1,37.0,0.0,1,37.0
40970.0,1,39.0,3.3152423651206258,0,0.0,0.11982796832150375,0,0.0,1.0,0,0.0,0.2318880183750965,1,42.0,0.0,1,42.0
40975.0,1,44.0,4.230803176457993,0,0.0,0.3092946439012706,0,0.0,1.0,0,0.0,0.40114290473937925,1,47.0,0.0,1,47.0
40980.0,1,49.0,6.098461711171083,0,0.0,0.5049720314768802,0,0.0,1.0,0,0.0,0.4585870349525538,1,52.0,0.0,1,52.0
40985.0,0,0.0,5.020488323310532,0,0.0,0.5643480636367164,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40990.0,1,0.0,5.746595941855962,0,3.0,0.2741545064170326,1,1.0,0.13918288191027178,0,0.0,0.15721046589828921,0,0.0,0.753931971697051,1,4.0
40995.0,0,0.0,6.006819177089037,0,3.0,0.43112577823558884,0,1.0,0.30995264068338335,0,0.0,0.3384601819565286,0,0.0,1.0,0,4.0
41000.0,0,0.0,5.857308381640537,0,3.0,0.27610769373061306,0,1.0,0.31374993187748834,0,0.0,0.3176112257611245,0,0.0,1.0,0,4.0
41005.0,2,7.0,3.332751373229327,1,6.0,5.532732252525539e-05,1,5.0,0.27546725662627425,0,0.0,0.2957515595910985,0,0.0,1.0,2,11.0
41010.0,3,19.0,2.753649450521582,1,11.0,0.0,2,12.0,0.11466469944013195,0,0.0,0.4819355509062334,0,0.0,1.0,3,23.0
41015.0,1,13.0,3.681397248176805,1,16.0,0.0,0,0.0,0.48467885821930656,0,0.0,1.0,0,0.0,1.0,1,16.0
41020.0,1,18.0,4.595615177595426,1,21.0,0.0,0,0.0,0.3878712443628084,0,0.0,1.0,0,0.0,1.0,1,21.0
41025.0,2,24.0,4.316566791807719,1,26.0,0.0,1,1.0,0.1447222692494075,0,3.0,0.3898426572259808,0,0.0,1.0,2,30.0
41030.0,2,34.0,6.088869005271337,1,31.0,0.0,1,6.0,0.26806274093568344,0,3.0,0.5748741267261279,0,0.0,1.0,2,40.0
41035.0,3,36.0,1.9006483528072888,1,36.0,0.0,1,2.0,0.24679862080839549,1,4.0,0.004586684881896667,0,0.0,1.0,3,42.0
41040.0,4,52.0,0.7994647546579926,1,41.0,0.0,2,8.0,0.001837167810984395,1,9.0,1.65481540180515e-05,0,0.0,1.0,4,58.0
41045.0,3,66.0,1.6847396141288051,1,49.0,0.20905967228322428,1,12.0,0.0,1,14.0,0.0,0,0.0,1.0,3,75.0
41050.0,2,33.0,3.1584706794840463,0,3.0,0.6059196420811701,1,17.0,0.0,1,19.0,0.0,0,0.0,1.0,2,39.0
41055.0,1,2.0,2.772383307066491,1,8.0,0.23069910320391412,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0
41060.0,1,7.0,5.145351694151498,1,13.0,0.32157618095720075,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,13.0
41065.0,1,12.0,7.51280273512084,1,15.0,0.0,0,0.0,1.0,0,3.0,0.4203980185882588,0,0.0,0.7673044830516098,1,18.0
41070.0,1,1.0,5.3244474508689565,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6249072392659412,1,1.0,0.005114613717919497,1,4.0
41075.0,1,2.0,1.7155378011804523,0,0.0,1.0,0,0.0,1.0,1,5.0,7.603937839415136e-06,0,0.0,1.0,1,5.0
41080.0,1,7.0,3.798338879352343,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0,1,10.0
41085.0,1,12.0,5.510350678506526,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,0,0.0,1.0,1,15.0
41090.0,2,17.0,3.2376231603813994,0,0.0,1.0,0,0.0,1.0,2,20.0,0.0,0,0.0,1.0,2,20.0
41095.0,0,0.0,2.0165252224542205,0,0.0,1.0,0,0.0,0.12257266966776892,0,0.0,0.17826209337538282,0,0.0,1.0,0,0.0
41100.0,0,0.0,4.305234176642262,0,0.0,1.0,0,0.0,0.3188779217654188,0,0.0,0.22721242882259945,0,3.0,0.25974681306502995,0,3.0
41105.0,0,0.0,7.48132884928491,0,0.0,1.0,0,0.0,0.5070879142988421,0,0.0,0.42295761960634015,0,3.0,0.4421567383384858,0,3.0
41110.0,0,0.0,7.1795398196969415,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5605020599593328,0,3.0,0.344388418832188,0,3.0
41115.0,1,4.0,3.7337404124495848,0,0.0,1.0,0,0.0,1.0,0,0.0,0.34847223867198185,1,7.0,0.14291436620594444,1,7.0
41120.0,4,21.0,1.2864950021359578,0,0.0,1.0,0,0.0,1.0,2,7.0,7.170044397837098e-05,2,17.0,0.13223221575912447,4,24.0
41125.0,1,14.0,2.0226597265906276,0,0.0,1.0,0,0.0,0.0281471447727515,0,0.0,1.0,1,17.0,0.20369112957461907,1,17.0
41130.0,2,22.0,2.816338968290584,0,0.0,1.0,0,0.0,0.1978740687736259,0,0.0,1.0,2,28.0,0.12468238932894941,2,28.0
41135.0,2,32.0,4.863762561205242,0,0.0,1.0,0,3.0,0.3870361065827242,0,0.0,1.0,2,38.0,0.20858300696437182,2,41.0
41140.0,2,42.0,5.706031158870879,0,0.0,1.0,0,3.0,0.5687199575585176,0,0.0,1.0,2,48.0,0.16732861638587548,2,51.0
41145.0,4,54.0,0.6482751869619227,0,0.0,1.0,1,5.0,7.906611288523213e-05,0,0.0,1.0,3,55.0,0.011724284736927873,4,60.0
41150.0,4,69.0,2.260984764902792,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0,3,65.0,0.08302535272991685,4,75.0
41155.0,2,40.0,4.421975545173967,0,0.0,1.0,1,15.0,0.0,0,3.0,0.4593723143939889,1,28.0,0.23817039972414766,2,46.0
41160.0,2,50.0,6.086655303193581,0,0.0,1.0,1,20.0,0.0,0,3.0,0.5542765972966317,1,33.0,0.3225104417573397,2,56.0
41165.0,4,67.0,3.2251441982195104,0,0.0,1.0,1,25.0,0.0,1,7.0,0.0,2,41.0,0.2556678435290284,4,73.0
41170.0,6,89.0,2.597080711282563,0,0.0,1.0,2,30.0,0.0,1,12.0,0.0,3,53.0,0.13133534239163178,6,95.0
41175.0,3,69.0,1.6281541527582235,0,1.0,0.42171012257770446,0,0.0,0.1459004036159253,1,17.0,0.0,2,55.0,0.0,3,73.0
41180.0,3,84.0,3.596619233872128,0,3.0,0.4281878236194815,0,0.0,0.3281540437263503,1,22.0,0.0,2,65.0,0.0,3,90.0
41185.0,3,85.0,4.098216931716088,1,6.0,0.230329269045173,0,0.0,0.521728029736079,1,30.0,0.21866327386581846,1,58.0,0.0,3,94.0
41190.0,2,92.0,4.433500596464756,0,2.0,0.14480448371802856,0,0.0,1.0,1,35.0,0.35752503508242195,1,63.0,0.0,2,100.0
41195.0,2,102.0,3.9876903587850703,0,3.0,0.423104661278288,0,3.0,0.2573013796912976,1,37.0,0.3483376830815697,1,68.0,0.0,2,111.0
41200.0,3,113.0,3.44216500625941,0,3.0,0.3485976038059308,0,3.0,0.4218612374719984,2,43.0,0.0006015969591134379,1,73.0,0.015806407269915026,3,122.0
41205.0,4,131.0,3.504979049439225,1,6.0,0.14071404926375242,0,0.0,0.3688007337306577,2,53.0,4.8480489434630435e-06,1,78.0,0.10507235951033372,4,137.0
41210.0,4,151.0,4.331391948559851,1,11.0,0.23125473386705828,0,0.0,0.36773840468276314,2,63.0,0.17264506423058412,1,83.0,0.20352642382335878,4,157.0
41215.0,3,155.0,5.075189208324274,1,16.0,0.0,0,0.0,0.5394299749964341,1,57.0,0.11168309291641491,1,88.0,0.28106864778091434,3,161.0
41220.0,2,152.0,5.089421505439059,0,0.0,0.5024589694283219,0,0.0,0.8381035876693347,1,62.0,0.0,1,96.0,0.14300744124952464,2,158.0
41225.0,3,163.0,4.2730295537355,0,0.0,0.5467798730435671,1,1.0,0.0049043112430774945,1,67.0,0.031798863459443286,1,101.0,0.2989002268752457,3,169.0
41230.0,4,180.0,3.47535321410544,1,2.0,0.0001439639059729244,1,6.0,0.24903558362766998,1,72.0,0.11741826354331003,1,106.0,0.2266674415859231,4,186.0
41235.0,4,191.0,2.826247291495545,1,7.0,0.0,0,0.0,0.3245762346755195,1,77.0,0.1955299749557011,2,110.0,5.166895009019134e-05,4,194.0
41240.0,3,199.0,2.5039401362176203,0,3.0,0.2774835443970536,0,0.0,1.0,1,85.0,0.2132481180439829,2,120.0,0.0,3,208.0
41245.0,3,205.0,3.3350630121926623,0,3.0,0.4561627205479657,0,0.0,1.0,2,93.0,0.20790427947126028,1,118.0,0.0,3,214.0
41250.0,3,220.0,3.841265389015494,0,0.0,1.0,0,0.0,1.0,2,100.0,0.1768113576882131,1,123.0,0.0,3,223.0
41255.0,3,224.0,4.162396384721836,0,0.0,1.0,0,0.0,0.3093644456459561,2,99.0,0.1112037805752389,1,128.0,0.24005184845011088,3,227.0
41260.0,4,239.0,4.312476073821843,0,0.0,1.0,0,3.0,0.32415466538194787,3,109.0,0.12859068994606432,1,133.0,0.2697998840074524,4,245.0
41265.0,5,259.0,2.043733038481141,0,0.0,1.0,1,6.0,0.24559002080006578,3,121.0,0.03796318974933581,1,138.0,0.06909043677866315,5,265.0
41270.0,6,286.0,2.342076211914273,0,1.0,0.23030394859687475,2,13.0,0.17089343978413482,3,136.0,0.09216788699739512,1,143.0,0.16355285447271875,6,293.0
41275.0,6,285.0,2.9658647928043966,0,1.0,0.442319092355087,3,14.0,0.102428078096424,2,129.0,0.2128511169923511,1,148.0,0.24772686039080286,6,292.0
41280.0,5,310.0,3.724078882102857,0,1.0,0.4869443257124052,2,24.0,0.16801978882861973,2,139.0,0.14858840784652783,1,156.0,0.1113405125103913,5,320.0
41285.0,6,320.0,3.459987255501543,1,5.0,0.4300199418201785,3,37.0,0.09354390640577749,1,127.0,0.010580498201834791,1,161.0,0.20466174306286505,6,330.0
41290.0,7,355.0,3.5850557289894076,1,10.0,0.0,3,55.0,0.15147920783876903,2,137.0,0.0,1,166.0,0.24681370882748907,7,368.0
41295.0,7,217.0,1.4506857277254233,1,15.0,0.0,4,73.0,0.13033758789449607,1,137.0,0.06973530171158593,1,5.0,1.5116424867976994e-05,7,230.0
41300.0,8,252.0,2.0337794282277533,1,20.0,0.0,4,93.0,0.13238652395820397,2,142.0,0.10277595927827453,1,10.0,0.0,8,265.0
41305.0,6,211.0,2.0641101713354932,1,25.0,0.05808467041794937,3,46.0,0.004761640676089163,1,147.0,0.212442744333335,1,18.0,0.21740552227068116,6,236.0
